"","Season","TeamID","FirstDayNum","LastDayNum","CoachName","ConfAbbrev","Teamscore"
"1842",1991,1217,0,154,"peter_roby","ivy",NA
"1843",1991,1218,0,154,"riley_wallace","wac",NA
"1844",1991,1220,0,154,"butch_van_breda_kolff","ecc",NA
"1845",1991,1221,0,154,"george_blaney","patriot",NA
"1846",1991,1222,0,154,"pat_foster","swc",NA
"1847",1991,1224,0,154,"butch_beard","meac",NA
"1848",1991,1225,0,154,"larry_eustachy","big_sky",NA
"1849",1991,1226,0,154,"herb_williams","big_sky",NA
"1850",1991,1227,0,154,"bob_hallberg","mid_cont",NA
"1851",1991,1228,0,154,"lou_henson","big_ten",NA
"1852",1991,1229,0,154,"bob_bender","mvc",NA
"1853",1991,1231,0,154,"bob_knight","big_ten",NA
"1854",1991,1232,0,154,"tates_locke","mvc",NA
"1855",1991,1233,0,154,"gary_brokaw","maac",NA
"1856",1991,1234,0,154,"tom_davis","big_ten",NA
"1857",1991,1235,0,154,"johnny_orr","big_eight",NA
"1858",1991,1238,0,154,"andy_stoglin","swac",NA
"1859",1991,1239,0,154,"rich_haddad","sun_belt",NA
"1860",1991,1241,0,154,"lefty_driesell","caa",NA
"1861",1991,1242,0,154,"roy_williams","big_eight",NA
"1862",1991,1243,0,154,"dana_altman","big_eight",NA
"1863",1991,1245,0,154,"jim_mcdonald","mac",NA
"1864",1991,1246,0,154,"rick_pitino","sec",NA
"1865",1991,1247,0,154,"speedy_morris","maac",NA
"1866",1991,1248,0,154,"john_leone","patriot",NA
"1867",1991,1249,0,154,"mike_newell","asc",NA
"1868",1991,1250,0,154,"dave_duke","patriot",NA
"1869",1991,1251,0,154,"jeff_meyer","ind",NA
"1870",1991,1253,0,154,"seth_greenberg","big_west",NA
"1871",1991,1254,0,154,"paul_lizzo","nec",NA
"1872",1991,1256,0,154,"jerry_loyd","asc",NA
"1873",1991,1257,0,154,"denny_crum","metro",NA
"1874",1991,1258,0,154,"jay_hillock","wcc",NA
"1875",1991,1259,0,154,"tom_schneider","maac",NA
"1876",1991,1260,0,154,"will_rey","mw_coll",NA
"1877",1991,1261,0,154,"dale_brown","sec",NA
"1878",1991,1263,0,154,"rudy_keeling","nac",NA
"1879",1991,1264,0,154,"steve_lappas","maac",NA
"1880",1991,1265,0,154,"dave_magarity","nec",NA
"1881",1991,1266,0,154,"kevin_o'neill","mw_coll",NA
"1882",1991,1267,0,154,"dwight_freeman","southern",NA
"1883",1991,1268,0,154,"gary_williams","acc",NA
"1884",1991,1269,0,154,"john_calipari","a_ten",NA
"1885",1991,1270,0,154,"steve_welch","southland",NA
"1886",1991,1271,0,154,"robert_hopkins","meac",NA
"1887",1991,1272,0,154,"larry_finch","metro",NA
"1888",1991,1273,0,154,"brad_siegfried","a_sun",NA
"1889",1991,1274,0,154,"leonard_hamilton","ind",NA
"1890",1991,1275,0,154,"joby_wright","mac",NA
"1891",1991,1276,0,154,"steve_fisher","big_ten",NA
"1892",1991,1277,0,154,"jud_heathcote","big_ten",NA
"1893",1991,1278,0,154,"clem_haskins","big_ten",NA
"1894",1991,1279,0,154,"ed_murphy","sec",NA
"1895",1991,1280,0,154,"richard_williams","sec",NA
"1896",1991,1281,0,154,"norm_stewart","big_eight",NA
"1897",1991,1282,0,154,"lee_hunt","ind",NA
"1898",1991,1283,0,154,"charles_spoonhour","mvc",NA
"1899",1991,1284,0,154,"wayne_szoke","nec",NA
"1900",1991,1285,0,154,"stew_morrill","big_sky",NA
"1901",1991,1286,0,154,"mick_durham","big_sky",NA
"1902",1991,1287,0,154,"tommy_gaither","ovc",NA
"1903",1991,1288,0,154,"michael_holmes","meac",NA
"1904",1991,1290,0,154,"lafayette_stribling","swac",NA
"1905",1991,1291,0,154,"jim_phelan","nec",NA
"1906",1991,1292,0,154,"bruce_stewart","ovc",NA
"1907",1991,1293,0,154,"steve_newton","ovc",NA
"1908",1991,1296,0,154,"jim_molinari","mid_cont",NA
"1909",1991,1298,0,154,"pete_herrmann","caa",NA
"1910",1991,1299,0,154,"don_corbett","meac",NA
"1911",1991,1301,0,154,"les_robinson","acc",NA
"1912",1991,1302,0,154,"rees_johnson","ind",NA
"1913",1991,1304,0,154,"danny_nee","big_eight",NA
"1914",1991,1305,0,154,"len_stevens","big_sky",NA
"1915",1991,1306,0,154,"jim_boylan","nac",NA
"1916",1991,1307,0,154,"dave_bliss","wac",NA
"1917",1991,1308,0,154,"neil_mccarthy","big_west",NA
"1918",1991,1309,0,154,"tim_floyd","asc",NA
"1919",1991,1310,0,154,"jack_armstrong","maac",NA
"1920",1991,1311,0,154,"rickey_broussard","ind",NA
"1921",1991,1314,0,154,"dean_smith","acc",NA
"1922",1991,1317,0,154,"jimmy_gales","southland",NA
"1923",1991,1318,0,154,"karl_fogel","nac",NA
"1924",1991,1319,0,154,"harold_merritt","big_sky",NA
"1925",1991,1320,0,154,"eldon_miller","mid_cont",NA
"1926",1991,1321,0,154,"bill_e_foster","big_ten",NA
"1927",1991,1322,0,154,"dan_bell","southland",NA
"1928",1991,1323,0,154,"digger_phelps","ind",NA
"1929",1991,1325,0,154,"larry_hunter","mac",NA
"1930",1991,1326,0,154,"randy_ayers","big_ten",NA
"1931",1991,1328,0,154,"billy_tubbs","big_eight",NA
"1932",1991,1329,0,154,"eddie_sutton","big_eight",NA
"1933",1991,1330,0,154,"tom_young","sun_belt",NA
"1934",1991,1332,0,154,"don_monson","pac_ten",NA
"1935",1991,1333,0,154,"jim_anderson","pac_ten",NA
"1936",1991,1334,0,154,"bob_thomason","big_west",NA
"1937",1991,1335,0,154,"fran_dunphy","ivy",NA
"1938",1991,1336,0,154,"bruce_parkhill","a_ten",NA
"1939",1991,1337,0,154,"tom_asbury","wcc",NA
"1940",1991,1338,0,154,"paul_evans","big_east",NA
"1941",1991,1339,0,154,"larry_steele","wcc",NA
"1942",1991,1341,0,154,"elwood_plummer","swac",NA
"1943",1991,1343,0,154,"pete_carril","ivy",NA
"1944",1991,1344,0,154,"rick_barnes","big_east",NA
"1945",1991,1345,0,154,"gene_keady","big_ten",NA
"1946",1991,1347,0,154,"oliver_purnell","big_south",NA
"1947",1991,1348,0,154,"al_skinner","a_ten",NA
"1948",1991,1349,0,154,"scott_thompson","swc",NA
"1949",1991,1350,0,154,"dick_tarrant","caa",NA
"1950",1991,1351,0,154,"kevin_bannon","ecc",NA
"1951",1991,1352,0,154,"jarrett_durham","nec",NA
"1952",1991,1353,0,154,"bob_wenzel","a_ten",NA
"1953",1991,1354,0,154,"cy_alexander","meac",NA
"1954",1991,1356,0,154,"rich_herrin","mvc",NA
"1955",1991,1358,0,154,"larry_brown_hou","southland",NA
"1956",1991,1359,0,154,"ed_mclean","a_sun",NA
"1957",1991,1360,0,154,"hank_egan","wcc",NA
"1958",1991,1361,0,154,"jim_brandenburg","wac",NA
"1959",1991,1362,0,154,"jim_brovelli","wcc",NA
"1960",1991,1363,0,154,"stan_morrison","big_west",NA
"1961",1991,1364,0,154,"jerry_pimm","big_west",NA
"1962",1991,1365,0,154,"carroll_williams","wcc",NA
"1963",1991,1368,0,154,"don_wilson","ind",NA
"1964",1991,1371,0,154,"p_j_carlesimo","big_east",NA
"1965",1991,1372,0,154,"ned_fowler","southland",NA
"1966",1991,1373,0,154,"mike_deane","maac",NA
"1967",1991,1374,0,154,"john_shumate","swc",NA
"1968",1991,1375,0,154,"ronnie_arrow","sun_belt",NA
"1969",1991,1376,0,154,"george_felton","metro",NA
"1970",1991,1378,0,154,"bobby_paschal","sun_belt",NA
"1971",1991,1379,0,154,"m_k_turk","metro",NA
"1972",1991,1380,0,154,"ben_jobe","swac",NA
"1973",1991,1381,0,154,"neil_roberts","ind",NA
"1974",1991,1382,0,154,"tom_chapman","a_ten",NA
"1975",1991,1383,0,154,"rich_zvosec","nec",NA
"1976",1991,1384,0,154,"jim_baron","nec",NA
"1977",1991,1385,0,154,"lou_carnesecca","big_east",NA
"1978",1991,1386,0,154,"john_griffin","a_ten",NA
"1979",1991,1387,0,154,"rich_grawer","mw_coll",NA
"1980",1991,1388,0,66,"paul_landreaux","wcc",NA
"1981",1991,1388,67,154,"dave_fehte","wcc",NA
"1982",1991,1389,0,154,"ted_fiore","maac",NA
"1983",1991,1390,0,154,"mike_montgomery","pac_ten",NA
"1984",1991,1391,0,154,"glenn_wilkes","a_sun",NA
"1985",1991,1393,0,154,"jim_boeheim","big_east",NA
"1986",1991,1395,0,154,"moe_iba","swc",NA
"1987",1991,1396,0,154,"john_chaney","a_ten",NA
"1988",1991,1397,0,154,"wade_houston","sec",NA
"1989",1991,1398,0,154,"ron_abernathy","ovc",NA
"1990",1991,1399,0,154,"frank_harrell","ovc",NA
"1991",1991,1400,0,154,"thomas_penders","swc",NA
"1992",1991,1401,0,154,"kermit_davis","swc",NA
"1993",1991,1402,0,101,"harry_larrabee","southland",NA
"1994",1991,1402,102,154,"jim_rosebrock","southland",NA
"1995",1991,1403,0,154,"gerald_myers","swc",NA
"1996",1991,1405,0,154,"jay_eck","mac",NA
"1997",1991,1406,0,154,"terry_truax","ecc",NA
"1998",1991,1408,0,154,"perry_clark","metro",NA
"1999",1991,1409,0,154,"j_d_barnett","mvc",NA
"2000",1991,1410,0,154,"kevin_wall","asc",NA
"2001",1991,1411,0,154,"robert_moreland","swac",NA
"2002",1991,1412,0,154,"gene_bartow","sun_belt",NA
"2003",1991,1414,0,154,"bill_mulligan","big_west",NA
"2004",1991,1416,0,154,"joe_dean","asc",NA
"2005",1991,1417,0,154,"jim_harrick","pac_ten",NA
"2006",1991,1418,0,154,"marty_fletcher","asc",NA
"2007",1991,1419,0,154,"mike_vining","southland",NA
"2008",1991,1420,0,154,"earl_hawkins","ecc",NA
"2009",1991,1421,0,154,"don_doucette","big_south",NA
"2010",1991,1423,0,154,"kevin_eastman","caa",NA
"2011",1991,1424,0,154,"jerry_tarkanian","big_west",NA
"2012",1991,1425,0,154,"george_raveling","pac_ten",NA
"2013",1991,1426,0,154,"mark_nixon","southland",NA
"2014",1991,1427,0,154,"stu_starner","a_sun",NA
"2015",1991,1428,0,154,"rick_majerus","wac",NA
"2016",1991,1429,0,154,"kohn_smith","big_west",NA
"2017",1991,1431,0,154,"don_haskins","wac",NA
"2018",1991,1433,0,154,"sonny_smith","sun_belt",NA
"2019",1991,1434,0,154,"homer_drew","mid_cont",NA
"2020",1991,1435,0,154,"eddie_fogler","sec",NA
"2021",1991,1436,0,154,"tom_brennan","nac",NA
"2022",1991,1437,0,154,"rollie_massimino","big_east",NA
"2023",1991,1438,0,154,"jeff_a_jones","acc",NA
"2024",1991,1439,0,154,"frankie_allen","metro",NA
"2025",1991,1440,0,154,"joey_cantafio","southern",NA
"2026",1991,1441,0,154,"greg_blatt","southern",NA
"2027",1991,1442,0,154,"jack_margenthaler","mid_cont",NA
"2028",1991,1443,0,154,"ralph_willard","sun_belt",NA
"2029",1991,1444,0,154,"bob_donewald","mac",NA
"2030",1991,1447,0,154,"tim_capstraw","nec",NA
"2031",1991,1448,0,154,"dave_odom","acc",NA
"2032",1991,1449,0,154,"lynn_nance","pac_ten",NA
"2033",1991,1450,0,154,"kelvin_sampson","pac_ten",NA
"2034",1991,1451,0,154,"denny_huston","big_sky",NA
"2035",1991,1452,0,154,"gale_catlett","a_ten",NA
"2036",1991,1453,0,154,"dick_bennett","mid_cont",NA
"2037",1991,1454,0,154,"steve_antrim","ind",NA
"2038",1991,1455,0,154,"mike_cohen","mvc",NA
"2039",1991,1456,0,154,"chuck_swenson","caa",NA
"2040",1991,1457,0,154,"steve_vacendak","big_south",NA
"2041",1991,1458,0,154,"steve_yoder","big_ten",NA
"2042",1991,1460,0,154,"ralph_underhill","ind",NA
"2043",1991,1461,0,154,"benny_dees","wac",NA
"2044",1991,1462,0,154,"pete_gillen","mw_coll",NA
"2045",1991,1463,0,154,"dick_kuchen","ivy",NA
"2046",1991,1464,0,154,"john_stroia","ind",NA
"2047",1992,1102,0,154,"reggie_minton","wac",NA
"2048",1992,1103,0,154,"coleman_crawford","mid_cont",NA
"2049",1992,1104,0,154,"wimp_sanderson","sec",NA
"2050",1992,1106,0,154,"james_oliver","swac",NA
"2051",1992,1108,0,154,"lonnie_walker","swac",NA
"2052",1992,1110,0,154,"chris_knoche","caa",NA
"2053",1992,1111,0,154,"tom_apke","southern",NA
"2054",1992,1112,0,154,"lute_olson","pac_ten",NA
"2055",1992,1113,0,154,"bill_frieder","pac_ten",NA
"2056",1992,1114,0,154,"jim_platt","sun_belt",NA
"2057",1992,1116,0,154,"nolan_richardson_jr","sec",NA
"2058",1992,1117,0,154,"nelson_catalina","sun_belt",NA
"2059",1992,1119,0,154,"tom_miller","patriot",NA
"2060",1992,1120,0,154,"tommy_joe_eagles","sec",NA
"2061",1992,1122,0,154,"dave_loos","ovc",NA
"2062",1992,1123,0,154,"dick_hunsaker","mac",NA
"2063",1992,1124,0,154,"gene_iba","swc",NA
"2064",1992,1126,0,154,"cy_mcclairen","meac",NA
"2065",1992,1129,0,154,"bobby_dye","big_sky",NA
"2066",1992,1130,0,154,"jim_j_o'brien","big_east",NA
"2067",1992,1131,0,154,"bob_brown","nac",NA
"2068",1992,1132,0,154,"jim_larranaga","mac",NA
"2069",1992,1133,0,154,"jim_molinari","mvc",NA
"2070",1992,1134,0,154,"ron_kestenbaum","ecc",NA
"2071",1992,1135,0,154,"frank_dobbs","ivy",NA
"2072",1992,1137,0,154,"charles_woollum","patriot",NA
"2073",1992,1138,0,154,"dan_bazzani","ecc",NA
"2074",1992,1139,0,154,"barry_collier","mw_coll",NA
"2075",1992,1140,0,154,"roger_reid","wac",NA
"2076",1992,1141,0,154,"keith_dambrot","mac",NA
"2077",1992,1143,0,154,"lou_campanelli","pac_ten",NA
"2078",1992,1144,0,154,"billy_lee","big_south",NA
"2079",1992,1145,0,154,"marty_marbach","maac",NA
"2080",1992,1147,0,154,"tommy_vardeman","a_sun",NA
"2081",1992,1148,0,154,"mark_adams_cn","ecc",NA
"2082",1992,1149,0,154,"gary_edwards","big_south",NA
"2083",1992,1150,0,154,"jeff_mullins","metro",NA
"2084",1992,1151,0,154,"mack_mccarthy","southern",NA
"2085",1992,1152,0,154,"rick_pryor","ind",NA
"2086",1992,1153,0,154,"bob_huggins","gmwc",NA
"2087",1992,1154,0,154,"randy_nesbit","southern",NA
"2088",1992,1155,0,154,"cliff_ellis","acc",NA
"2089",1992,1156,0,154,"mike_boyd","mid_cont",NA
"2090",1992,1157,0,154,"russ_bergman","big_south",NA
"2091",1992,1158,0,154,"john_kresse","ind",NA
"2092",1992,1159,0,154,"jack_bruen","patriot",NA
"2093",1992,1160,0,154,"joe_harrington","big_eight",NA
"2094",1992,1161,0,154,"stew_morrill","wac",NA
"2095",1992,1162,0,154,"jack_rohan","ivy",NA
"2096",1992,1163,0,154,"jim_calhoun","big_east",NA
"2097",1992,1164,0,154,"fang_mitchell","meac",NA
"2098",1992,1165,0,154,"jan_van_breda_kolff","ivy",NA
"2099",1992,1166,0,154,"rich_johnson","mvc",NA
"2100",1992,1168,0,154,"john_sneed","big_west",NA
"2101",1992,1169,0,154,"pete_cassidy","ind",NA
"2102",1992,1170,0,154,"joe_anders","ind",NA
"2103",1992,1171,0,154,"dave_faucher","ivy",NA
"2104",1992,1172,0,154,"bob_mckillop","big_south",NA
"2105",1992,1173,0,154,"jim_f_o'brien","mw_coll",NA
"2106",1992,1174,0,154,"steve_steinwedel","nac",NA
"2107",1992,1175,0,154,"jeff_jones","meac",NA
"2108",1992,1177,0,154,"joey_meyer","gmwc",NA
"2109",1992,1178,0,154,"ricky_byrdsong","mw_coll",NA
"2110",1992,1179,0,154,"rudy_washington","mvc",NA
"2111",1992,1180,0,154,"bill_herrion","nac",NA
"2112",1992,1181,0,154,"mike_krzyzewski","acc",NA
"2113",1992,1182,0,154,"john_carroll","a_ten",NA
"2114",1992,1183,0,154,"rick_samuels","mid_cont",NA
"2115",1992,1184,0,154,"mike_pollio","ovc",NA
"2116",1992,1185,0,154,"ben_braun","mac",NA
"2117",1992,1186,0,154,"john_wade","big_sky",NA
"2118",1992,1187,0,154,"eddie_payne","caa",NA
"2119",1992,1190,0,154,"alan_leforce","southern",NA
"2120",1992,1191,0,154,"jim_crews","mw_coll",NA
"2121",1992,1192,0,154,"tom_green","nec",NA
"2122",1992,1193,0,154,"paul_cormier","maac",NA
"2123",1992,1196,0,154,"lon_kruger","sec",NA
"2124",1992,1197,0,154,"willie_booker","meac",NA
"2125",1992,1198,0,154,"bob_weltlich","a_sun",NA
"2126",1992,1199,0,154,"pat_kennedy","acc",NA
"2127",1992,1200,0,154,"nick_macarchuk","patriot",NA
"2128",1992,1201,0,154,"gary_colson","big_west",NA
"2129",1992,1202,0,154,"butch_estes","southern",NA
"2130",1992,1203,0,154,"mike_jarvis","a_ten",NA
"2131",1992,1204,0,154,"frank_kerns","a_sun",NA
"2132",1992,1206,0,154,"ernie_nestor","caa",NA
"2133",1992,1207,0,154,"john_thompson_jr","big_east",NA
"2134",1992,1208,0,154,"hugh_durham","sec",NA
"2135",1992,1209,0,154,"bob_reinhart","a_sun",NA
"2136",1992,1210,0,154,"bobby_cremins","acc",NA
"2137",1992,1211,0,154,"dan_fitzgerald","wcc",NA
"2138",1992,1212,0,154,"aaron_james","swac",NA
"2139",1992,1216,0,154,"jack_phelan","nac",NA
"2140",1992,1217,0,154,"frank_sullivan","ivy",NA
"2141",1992,1218,0,154,"riley_wallace","wac",NA
"2142",1992,1220,0,154,"butch_van_breda_kolff","ecc",NA
"2143",1992,1221,0,154,"george_blaney","patriot",NA
"2144",1992,1222,0,154,"pat_foster","swc",NA
"2145",1992,1224,0,154,"butch_beard","meac",NA
"2146",1992,1225,0,154,"larry_eustachy","big_sky",NA
"2147",1992,1226,0,154,"herb_williams","big_sky",NA
"2148",1992,1227,0,154,"bob_hallberg","mid_cont",NA
"2149",1992,1228,0,154,"lou_henson","big_ten",NA
"2150",1992,1229,0,154,"bob_bender","mvc",NA
"2151",1992,1231,0,154,"bob_knight","big_ten",NA
"2152",1992,1232,0,154,"tates_locke","mvc",NA
"2153",1992,1233,0,154,"jerry_welsh","maac",NA
"2154",1992,1234,0,154,"tom_davis","big_ten",NA
"2155",1992,1235,0,154,"johnny_orr","big_eight",NA
"2156",1992,1238,0,154,"andy_stoglin","swac",NA
"2157",1992,1239,0,154,"matt_kilcullen","sun_belt",NA
"2158",1992,1241,0,154,"lefty_driesell","caa",NA
"2159",1992,1242,0,154,"roy_williams","big_eight",NA
"2160",1992,1243,0,154,"dana_altman","big_eight",NA
"2161",1992,1245,0,154,"jim_mcdonald","mac",NA
"2162",1992,1246,0,154,"rick_pitino","sec",NA
"2163",1992,1247,0,154,"speedy_morris","maac",NA
"2164",1992,1248,0,154,"john_leone","patriot",NA
"2165",1992,1249,0,154,"mike_newell","sun_belt",NA
"2166",1992,1250,0,154,"dave_duke","patriot",NA
"2167",1992,1251,0,154,"jeff_meyer","big_south",NA
"2168",1992,1253,0,154,"seth_greenberg","big_west",NA
"2169",1992,1254,0,154,"paul_lizzo","nec",NA
"2170",1992,1256,0,154,"jerry_loyd","sun_belt",NA
"2171",1992,1257,0,154,"denny_crum","metro",NA
"2172",1992,1258,0,154,"jay_hillock","wcc",NA
"2173",1992,1259,0,154,"tom_schneider","maac",NA
"2174",1992,1260,0,154,"will_rey","mw_coll",NA
"2175",1992,1261,0,154,"dale_brown","sec",NA
"2176",1992,1263,0,154,"rudy_keeling","nac",NA
"2177",1992,1264,0,154,"steve_lappas","maac",NA
"2178",1992,1265,0,154,"dave_magarity","nec",NA
"2179",1992,1266,0,154,"kevin_o'neill","gmwc",NA
"2180",1992,1267,0,154,"dwight_freeman","southern",NA
"2181",1992,1268,0,154,"gary_williams","acc",NA
"2182",1992,1269,0,154,"john_calipari","a_ten",NA
"2183",1992,1270,0,154,"steve_welch","southland",NA
"2184",1992,1271,0,154,"robert_hopkins","meac",NA
"2185",1992,1272,0,154,"larry_finch","gmwc",NA
"2186",1992,1273,0,154,"bill_hodges","a_sun",NA
"2187",1992,1274,0,154,"leonard_hamilton","big_east",NA
"2188",1992,1275,0,154,"joby_wright","mac",NA
"2189",1992,1276,0,154,"steve_fisher","big_ten",NA
"2190",1992,1277,0,154,"jud_heathcote","big_ten",NA
"2191",1992,1278,0,154,"clem_haskins","big_ten",NA
"2192",1992,1279,0,154,"ed_murphy","sec",NA
"2193",1992,1280,0,154,"richard_williams","sec",NA
"2194",1992,1281,0,154,"norm_stewart","big_eight",NA
"2195",1992,1282,0,154,"lee_hunt","ind",NA
"2196",1992,1283,0,154,"charles_spoonhour","mvc",NA
"2197",1992,1284,0,154,"wayne_szoke","nec",NA
"2198",1992,1285,0,154,"blaine_taylor","big_sky",NA
"2199",1992,1286,0,154,"mick_durham","big_sky",NA
"2200",1992,1287,0,154,"dick_fick","ovc",NA
"2201",1992,1288,0,154,"michael_holmes","meac",NA
"2202",1992,1290,0,154,"lafayette_stribling","swac",NA
"2203",1992,1291,0,154,"jim_phelan","nec",NA
"2204",1992,1292,0,154,"david_farrar","ovc",NA
"2205",1992,1293,0,154,"scott_edgar","ovc",NA
"2206",1992,1296,0,154,"brian_hammel","mid_cont",NA
"2207",1992,1298,0,154,"pete_herrmann","patriot",NA
"2208",1992,1299,0,154,"don_corbett","meac",NA
"2209",1992,1301,0,154,"les_robinson","acc",NA
"2210",1992,1302,0,154,"rees_johnson","ind",NA
"2211",1992,1304,0,154,"danny_nee","big_eight",NA
"2212",1992,1305,0,154,"len_stevens","big_sky",NA
"2213",1992,1306,0,154,"jim_boylan","nac",NA
"2214",1992,1307,0,154,"dave_bliss","wac",NA
"2215",1992,1308,0,154,"neil_mccarthy","big_west",NA
"2216",1992,1309,0,154,"tim_floyd","sun_belt",NA
"2217",1992,1310,0,154,"jack_armstrong","maac",NA
"2218",1992,1311,0,154,"rickey_broussard","southland",NA
"2219",1992,1314,0,154,"dean_smith","acc",NA
"2220",1992,1317,0,154,"jimmy_gales","southland",NA
"2221",1992,1318,0,154,"karl_fogel","nac",NA
"2222",1992,1319,0,154,"harold_merritt","big_sky",NA
"2223",1992,1320,0,154,"eldon_miller","mvc",NA
"2224",1992,1321,0,154,"bill_e_foster","big_ten",NA
"2225",1992,1322,0,154,"dan_bell","southland",NA
"2226",1992,1323,0,154,"john_macleod","ind",NA
"2227",1992,1325,0,154,"larry_hunter","mac",NA
"2228",1992,1326,0,154,"randy_ayers","big_ten",NA
"2229",1992,1328,0,154,"billy_tubbs","big_eight",NA
"2230",1992,1329,0,154,"eddie_sutton","big_eight",NA
"2231",1992,1330,0,154,"oliver_purnell","caa",NA
"2232",1992,1332,0,154,"don_monson","pac_ten",NA
"2233",1992,1333,0,154,"jim_anderson","pac_ten",NA
"2234",1992,1334,0,154,"bob_thomason","big_west",NA
"2235",1992,1335,0,154,"fran_dunphy","ivy",NA
"2236",1992,1336,0,154,"bruce_parkhill","ind",NA
"2237",1992,1337,0,154,"tom_asbury","wcc",NA
"2238",1992,1338,0,154,"paul_evans","big_east",NA
"2239",1992,1339,0,154,"larry_steele","wcc",NA
"2240",1992,1341,0,154,"elwood_plummer","swac",NA
"2241",1992,1343,0,154,"pete_carril","ivy",NA
"2242",1992,1344,0,154,"rick_barnes","big_east",NA
"2243",1992,1345,0,154,"gene_keady","big_ten",NA
"2244",1992,1347,0,154,"ron_bradley","big_south",NA
"2245",1992,1348,0,154,"al_skinner","a_ten",NA
"2246",1992,1349,0,154,"scott_thompson","swc",NA
"2247",1992,1350,0,154,"dick_tarrant","caa",NA
"2248",1992,1351,0,154,"kevin_bannon","ecc",NA
"2249",1992,1352,0,154,"jarrett_durham","nec",NA
"2250",1992,1353,0,154,"bob_wenzel","a_ten",NA
"2251",1992,1354,0,154,"cy_alexander","meac",NA
"2252",1992,1356,0,154,"rich_herrin","mvc",NA
"2253",1992,1358,0,154,"jerry_hopkins","southland",NA
"2254",1992,1359,0,154,"john_brady","a_sun",NA
"2255",1992,1360,0,154,"hank_egan","wcc",NA
"2256",1992,1361,0,98,"jim_brandenburg","wac",NA
"2257",1992,1361,99,154,"jim_harrick_jr","wac",NA
"2258",1992,1362,0,154,"jim_brovelli","wcc",NA
"2259",1992,1363,0,154,"stan_morrison","big_west",NA
"2260",1992,1364,0,154,"jerry_pimm","big_west",NA
"2261",1992,1365,0,154,"carroll_williams","wcc",NA
"2262",1992,1368,0,154,"don_wilson","a_sun",NA
"2263",1992,1369,0,154,"ron_shumate","ovc",NA
"2264",1992,1371,0,154,"p_j_carlesimo","big_east",NA
"2265",1992,1372,0,154,"ned_fowler","southland",NA
"2266",1992,1373,0,154,"mike_deane","maac",NA
"2267",1992,1374,0,154,"john_shumate","swc",NA
"2268",1992,1375,0,154,"ronnie_arrow","sun_belt",NA
"2269",1992,1376,0,154,"steve_newton","sec",NA
"2270",1992,1378,0,154,"bobby_paschal","metro",NA
"2271",1992,1379,0,154,"m_k_turk","metro",NA
"2272",1992,1380,0,154,"ben_jobe","swac",NA
"2273",1992,1381,0,95,"neil_roberts","ind",NA
"2274",1992,1381,96,154,"bill_evans","ind",NA
"2275",1992,1382,0,154,"tom_chapman","a_ten",NA
"2276",1992,1383,0,154,"ron_ganulin","nec",NA
"2277",1992,1384,0,154,"jim_baron","nec",NA
"2278",1992,1385,0,154,"lou_carnesecca","big_east",NA
"2279",1992,1386,0,154,"john_griffin","a_ten",NA
"2280",1992,1387,0,154,"rich_grawer","gmwc",NA
"2281",1992,1388,0,154,"ernie_kent","wcc",NA
"2282",1992,1389,0,154,"ted_fiore","maac",NA
"2283",1992,1390,0,154,"mike_montgomery","pac_ten",NA
"2284",1992,1391,0,154,"glenn_wilkes","a_sun",NA
"2285",1992,1393,0,154,"jim_boeheim","big_east",NA
"2286",1992,1395,0,154,"moe_iba","swc",NA
"2287",1992,1396,0,154,"john_chaney","a_ten",NA
"2288",1992,1397,0,154,"wade_houston","sec",NA
"2289",1992,1398,0,154,"frankie_allen","ovc",NA
"2290",1992,1399,0,154,"frank_harrell","ovc",NA
"2291",1992,1400,0,154,"thomas_penders","swc",NA
"2292",1992,1401,0,154,"tony_barone","swc",NA
"2293",1992,1402,0,154,"jim_wooldridge","southland",NA
"2294",1992,1403,0,154,"james_dickey","swc",NA
"2295",1992,1405,0,154,"larry_gipson","mac",NA
"2296",1992,1406,0,154,"terry_truax","ecc",NA
"2297",1992,1408,0,154,"perry_clark","metro",NA
"2298",1992,1409,0,154,"tubby_smith","mvc",NA
"2299",1992,1410,0,154,"kevin_wall","sun_belt",NA
"2300",1992,1411,0,154,"robert_moreland","swac",NA
"2301",1992,1412,0,154,"gene_bartow","gmwc",NA
"2302",1992,1414,0,154,"rod_baker","big_west",NA
"2303",1992,1416,0,154,"joe_dean","sun_belt",NA
"2304",1992,1417,0,154,"jim_harrick","pac_ten",NA
"2305",1992,1418,0,154,"marty_fletcher","sun_belt",NA
"2306",1992,1419,0,154,"mike_vining","southland",NA
"2307",1992,1420,0,154,"earl_hawkins","ecc",NA
"2308",1992,1421,0,154,"don_doucette","big_south",NA
"2309",1992,1422,0,154,"mike_dement","ind",NA
"2310",1992,1423,0,154,"kevin_eastman","caa",NA
"2311",1992,1424,0,154,"jerry_tarkanian","big_west",NA
"2312",1992,1425,0,154,"george_raveling","pac_ten",NA
"2313",1992,1426,0,154,"mark_nixon","southland",NA
"2314",1992,1427,0,154,"stu_starner","southland",NA
"2315",1992,1428,0,154,"rick_majerus","wac",NA
"2316",1992,1429,0,154,"kohn_smith","big_west",NA
"2317",1992,1431,0,154,"don_haskins","wac",NA
"2318",1992,1433,0,154,"sonny_smith","metro",NA
"2319",1992,1434,0,154,"homer_drew","mid_cont",NA
"2320",1992,1435,0,154,"eddie_fogler","sec",NA
